TermCode            | Size    | Uri
CTC_RET_INTR        | 82      | asm://intrinsics/ginx?vsllr_g#vsllr_gv128x8i_v128x8i
CTC_RET_INTR        | 85      | asm://intrinsics/ginx?vsllr_g#vsllr_gv128x8u_8u
CTC_RET_INTR        | 82      | asm://intrinsics/ginx?vsllr_g#vsllr_gv128x8u_v128x8u
CTC_RET_INTR        | 32      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x16i_16i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x16i_v256x16i
CTC_RET_INTR        | 32      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x16u_16u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x32i_32i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x32u_32u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x64i_64i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x64u_64u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x64u_v256x64u
CTC_RET_INTR        | 132     | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x8i_8i
CTC_RET_INTR        | 135     | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x8i_v256x8i
CTC_RET_INTR        | 100     | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x8u_8u
CTC_RET_INTR        | 103     | asm://intrinsics/ginx?vsllr_g#vsllr_gv256x8u_v256x8u
CTC_RET_INTR        | 56      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x16i_v128x16i
CTC_RET_INTR        | 89      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x16u_v128x16u
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x32i_v128x32i
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x32u_v128x32u
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x64i_v128x64i
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x64u_v128x64u
CTC_RET_INTR        | 183     | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x8i_v128x8i
CTC_RET_INTR        | 173     | asm://intrinsics/ginx?vsllv_g#vsllv_gv128x8u_v128x8u
CTC_RET_INTR        | 89      | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x16i_v256x16i
CTC_RET_INTR        | 122     | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x16u_v256x16u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x32i_v256x32i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x32u_v256x32u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x64i_v256x64i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x64u_v256x64u
CTC_RET_INTR        | 219     | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x8i_v256x8i
CTC_RET_INTR        | 303     | asm://intrinsics/ginx?vsllv_g#vsllv_gv256x8u_v256x8u
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x16i
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x16u
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x32f
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x32i
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x32u
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x64f
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x64i
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x64u
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x8i
CTC_RET_INTR        | 286     | asm://intrinsics/ginx?vsplit_g#vsplit_gv1024x8u
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x16i
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x16u
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x32f
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x32i
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x32u
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x64f
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x64i
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x64u
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x8i
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsplit_g#vsplit_gv256x8u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x16i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x16u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x32f
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x32i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x32u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x64f
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x64i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x64u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x8i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsplit_g#vsplit_gv512x8u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x16i_16i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x16i_v128x16i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x16u_16u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x16u_v128x16u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x32i_32i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x32i_v128x32i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x32u_32u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x32u_v128x32u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x64i_64i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x64i_v128x64i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x64u_64u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x64u_v128x64u
CTC_RET_INTR        | 85      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x8i_8i
CTC_RET_INTR        | 82      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x8i_v128x8i
CTC_RET_INTR        | 85      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x8u_8u
CTC_RET_INTR        | 82      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv128x8u_v128x8u
CTC_RET_INTR        | 32      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x16i_16i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x16i_v256x16i
CTC_RET_INTR        | 32      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x16u_16u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x16u_v256x16u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x32i_32i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x32i_v256x32i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x32u_32u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x32u_v256x32u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x64i_64i
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x64i_v256x64i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x64u_64u
CTC_RET_INTR        | 35      | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x64u_v256x64u
CTC_RET_INTR        | 132     | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x8i_8i
CTC_RET_INTR        | 135     | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x8i_v256x8i
CTC_RET_INTR        | 100     | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x8u_8u
CTC_RET_INTR        | 103     | asm://intrinsics/ginx?vsrlr_g#vsrlr_gv256x8u_v256x8u
CTC_RET_INTR        | 56      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x16i_v128x16i
CTC_RET_INTR        | 89      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x16u_v128x16u
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x32i_v128x32i
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x32u_v128x32u
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x64i_v128x64i
CTC_RET_INTR        | 27      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x64u_v128x64u
CTC_RET_INTR        | 183     | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x8i_v128x8i
CTC_RET_INTR        | 173     | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv128x8u_v128x8u
CTC_RET_INTR        | 89      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x16i_v256x16i
CTC_RET_INTR        | 122     | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x16u_v256x16u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x32i_v256x32i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x32u_v256x32u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x64i_v256x64i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x64u_v256x64u
CTC_RET_INTR        | 219     | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x8i_v256x8i
CTC_RET_INTR        | 303     | asm://intrinsics/ginx?vsrlv_g#vsrlv_gv256x8u_v256x8u
CTC_RET_INTR        | 47      | asm://intrinsics/ginx?vsub_g#vsub_g16i_v128x16i
CTC_RET_INTR        | 50      | asm://intrinsics/ginx?vsub_g#vsub_g16i_v256x16i
CTC_RET_INTR        | 46      | asm://intrinsics/ginx?vsub_g#vsub_g16u_v128x16u
CTC_RET_INTR        | 49      | asm://intrinsics/ginx?vsub_g#vsub_g16u_v256x16u
CTC_RET_INTR        | 39      | asm://intrinsics/ginx?vsub_g#vsub_g32f_v128x32f
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_g32f_v256x32f
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_g32i_v128x32i
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_g32i_v256x32i
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_g32u_v128x32u
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_g32u_v256x32u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_g64f_v128x64f
CTC_RET_INTR        | 40      | asm://intrinsics/ginx?vsub_g#vsub_g64f_v256x64f
CTC_RET_INTR        | 40      | asm://intrinsics/ginx?vsub_g#vsub_g64i_v128x64i
CTC_RET_INTR        | 43      | asm://intrinsics/ginx?vsub_g#vsub_g64i_v256x64i
CTC_RET_INTR        | 40      | asm://intrinsics/ginx?vsub_g#vsub_g64u_v128x64u
CTC_RET_INTR        | 43      | asm://intrinsics/ginx?vsub_g#vsub_g64u_v256x64u
CTC_RET_INTR        | 46      | asm://intrinsics/ginx?vsub_g#vsub_g8i_v128x8i
CTC_RET_INTR        | 49      | asm://intrinsics/ginx?vsub_g#vsub_g8i_v256x8i
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_g8u_v128x8u
CTC_RET_INTR        | 48      | asm://intrinsics/ginx?vsub_g#vsub_g8u_v256x8u
CTC_RET_INTR        | 46      | asm://intrinsics/ginx?vsub_g#vsub_gv128x16i_16i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x16i_v128x16i
CTC_RET_INTR        | 46      | asm://intrinsics/ginx?vsub_g#vsub_gv128x16u_16u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x16u_v128x16u
CTC_RET_INTR        | 38      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32f_32f
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32f_v128x32f
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32i_32i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32i_v128x32i
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32u_32u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x32u_v128x32u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64f_64f
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64f_v128x64f
CTC_RET_INTR        | 39      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64i_64i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64i_v128x64i
CTC_RET_INTR        | 39      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64u_64u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x64u_v128x64u
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_gv128x8i_8i
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x8i_v128x8i
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_gv128x8u_8u
CTC_RET_INTR        | 26      | asm://intrinsics/ginx?vsub_g#vsub_gv128x8u_v128x8u
CTC_RET_INTR        | 49      | asm://intrinsics/ginx?vsub_g#vsub_gv256x16i_16i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x16i_v256x16i
CTC_RET_INTR        | 49      | asm://intrinsics/ginx?vsub_g#vsub_gv256x16u_16u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x16u_v256x16u
CTC_RET_INTR        | 41      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32f_32f
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32f_v256x32f
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32i_32i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32i_v256x32i
CTC_RET_INTR        | 45      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32u_32u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x32u_v256x32u
CTC_RET_INTR        | 39      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64f_64f
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64f_v256x64f
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64i_64i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64i_v256x64i
CTC_RET_INTR        | 42      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64u_64u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x64u_v256x64u
CTC_RET_INTR        | 48      | asm://intrinsics/ginx?vsub_g#vsub_gv256x8i_8i
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x8i_v256x8i
CTC_RET_INTR        | 48      | asm://intrinsics/ginx?vsub_g#vsub_gv256x8u_8u
CTC_RET_INTR        | 29      | asm://intrinsics/ginx?vsub_g#vsub_gv256x8u_v256x8u
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x16i
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x16u
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x32f
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x32i
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x32u
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x64f
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x64i
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x64u
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x8i
CTC_RET_INTR        | 22      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv128x8u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x16i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x16u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x32f
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x32i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x32u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x64f
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x64i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x64u
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x8i
CTC_RET_INTR        | 30      | asm://intrinsics/ginx?vswaphl_g#vswaphl_gv256x8u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv128x16u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv128x32u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv128x64u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv128x8u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv256x16u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv256x32u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv256x64u
CTC_RET_INTR        | 17      | asm://intrinsics/ginx?vtakemask_g#vtakemask_gv256x8u
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x16i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x16i_v128x16i
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x16u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x16u_v128x16u
CTC_RET_INTR        | 34      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32f
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32f_v128x32f
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32i_v128x32i
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x32u_v128x32u
CTC_RET_INTR        | 34      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64f
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64f_v128x64f
CTC_RET_INTR        | 34      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64i_v128x64i
CTC_RET_INTR        | 34      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x64u_v128x64u
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x8i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x8i_v128x8i
CTC_RET_INTR        | 33      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x8u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestc_g#vtestc_gv128x8u_v128x8u
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x16i
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x16i_v256x16i
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x16u
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x16u_v256x16u
CTC_RET_INTR        | 37      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32f
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32f_v256x32f
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32i
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32i_v256x32i
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32u
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x32u_v256x32u
CTC_RET_INTR        | 37      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64f
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64f_v256x64f
CTC_RET_INTR        | 37      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64i
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64i_v256x64i
CTC_RET_INTR        | 37      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64u
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x64u_v256x64u
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x8i
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x8i_v256x8i
CTC_RET_INTR        | 36      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x8u
CTC_RET_INTR        | 28      | asm://intrinsics/ginx?vtestc_g#vtestc_gv256x8u_v256x8u
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x16i
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x16i~in_v512x16i~in
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x16u
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x16u~in_v512x16u~in
CTC_RET_INTR        | 159     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32f
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32f~in_v512x32f~in
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32i
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32i~in_v512x32i~in
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32u
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x32u~in_v512x32u~in
CTC_RET_INTR        | 159     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64f
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64f~in_v512x64f~in
CTC_RET_INTR        | 159     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64i
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64i~in_v512x64i~in
CTC_RET_INTR        | 159     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64u
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x64u~in_v512x64u~in
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x8i
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x8i~in_v512x8i~in
CTC_RET_INTR        | 158     | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x8u
CTC_RET_INTR        | 60      | asm://intrinsics/ginx?vtestc_g#vtestc_gv512x8u~in_v512x8u~in
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x16i_v128x16i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x16u_v128x16u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x32f_v128x32f
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x32i_v128x32i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x32u_v128x32u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x64f_v128x64f
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x64i_v128x64i
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x64u_v128x64u
CTC_RET_INTR        | 25      | asm://intrinsics/ginx?vtestz_g#vtestz_gv128x8i_v128x8i
