Sequence  | Address         | Length  | Uri                                                                                       | OpSig                                                                                     | Data
970       | 7ff7c83fa100h   | 375     | hex://intrinsics/dinx?vmergelo#vmergelo_(v256x16u,v256x16u)                               | Vector256<ushort> vmergelo(Vector256<ushort> x, Vector256<ushort> y)                      | c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 61 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 f0 5e 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 62 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 48 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 62 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 a0 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 f8 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 80 60 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
971       | 7ff7c83fa140h   | 311     | hex://intrinsics/dinx?vmergelo#vmergelo_(v256x32i,v256x32i)                               | Vector256<int> vmergelo(Vector256<int> x, Vector256<int> y)                               | c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 62 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 48 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 62 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 a0 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 f8 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 80 60 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
972       | 7ff7c83fa180h   | 247     | hex://intrinsics/dinx?vmergelo#vmergelo_(v256x32u,v256x32u)                               | Vector256<uint> vmergelo(Vector256<uint> x, Vector256<uint> y)                            | c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 62 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 a0 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 f8 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 80 60 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
973       | 7ff7c83fa1c0h   | 183     | hex://intrinsics/dinx?vmergelo#vmergelo_(v256x64i,v256x64i)                               | Vector256<long> vmergelo(Vector256<long> x, Vector256<long> y)                            | c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 f8 5f 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 80 60 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
974       | 7ff7c83fa200h   | 119     | hex://intrinsics/dinx?vmergelo#vmergelo_(v256x64u,v256x64u)                               | Vector256<ulong> vmergelo(Vector256<ulong> x, Vector256<ulong> y)                         | c5 f8 77 66 90 c5 fd 10 02 c4 e3 fd 00 c0 d8 c4 c1 7d 10 08 c4 e3 fd 00 c9 d8 c5 fd 6c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 80 60 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
975       | 7ff7c83fa240h   | 55      | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v128x16u)                                      | Vector128<ushort> vbyteswap(Vector128<ushort> x)                                          | c5 f8 77 66 90 48 b8 fd 55 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
976       | 7ff7c83fa280h   | 55      | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v128x32u)                                      | Vector128<uint> vbyteswap(Vector128<uint> x)                                              | c5 f8 77 66 90 48 b8 ad 56 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
977       | 7ff7c83fa2c0h   | 55      | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v128x64u)                                      | Vector128<ulong> vbyteswap(Vector128<ulong> x)                                            | c5 f8 77 66 90 48 b8 ed 58 4a aa fb 01 00 00 c5 fb f0 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
978       | 7ff7c83fa300h   | 231     | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v256x16u)                                      | Vector256<ushort> vbyteswap(Vector256<ushort> x)                                          | c5 f8 77 66 90 48 b8 3d 59 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 a0 62 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 7d 59 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 28 63 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 9d 57 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 80 63 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
979       | 7ff7c83fa340h   | 167     | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v256x32u)                                      | Vector256<uint> vbyteswap(Vector256<uint> x)                                              | c5 f8 77 66 90 48 b8 7d 59 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 28 63 49 c8 f7 7f 00 00 c5 f8 77 66 90 48 b8 9d 57 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 80 63 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
980       | 7ff7c83fa380h   | 103     | hex://intrinsics/dinx?vbyteswap#vbyteswap_(v256x64u)                                      | Vector256<ulong> vbyteswap(Vector256<ulong> x)                                            | c5 f8 77 66 90 48 b8 9d 57 4a aa fb 01 00 00 c5 ff f0 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 80 63 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
981       | 7ff7c83fa3c0h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x8u,v128x8u)                               | Vector128<byte> vperm16x8(Vector128<byte> src, Vector128<byte> spec)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
982       | 7ff7c83fa3f0h   | 87      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x8i,v128x8u)                               | Vector128<sbyte> vperm16x8(Vector128<sbyte> src, Vector128<byte> spec)                    | c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 71 00 c0 c5 f9 11 01 48 8b c1 c3 cc cc 00 00 00 19 00 00 00 40 00 00 00 30 64 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
983       | 7ff7c83fa420h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x16i,v128x8u)                              | Vector128<short> vperm16x8(Vector128<short> src, Vector128<byte> spec)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
984       | 7ff7c83fa450h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x16u,v128x8u)                              | Vector128<ushort> vperm16x8(Vector128<ushort> src, Vector128<byte> spec)                  | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
985       | 7ff7c83fa480h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x32i,v128x8u)                              | Vector128<int> vperm16x8(Vector128<int> src, Vector128<byte> spec)                        | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
986       | 7ff7c83fa4b0h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x32u,v128x8u)                              | Vector128<uint> vperm16x8(Vector128<uint> src, Vector128<byte> spec)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
987       | 7ff7c83fa4e0h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x64i,v128x8u)                              | Vector128<long> vperm16x8(Vector128<long> src, Vector128<byte> spec)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
988       | 7ff7c83fa510h   | 39      | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v128x64u,v128x8u)                              | Vector128<ulong> vperm16x8(Vector128<ulong> src, Vector128<byte> spec)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 00 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
989       | 7ff7c83fa540h   | 663     | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v256x8u,v256x8u)                               | Vector256<byte> vperm16x8(Vector256<byte> src, Vector256<byte> spec)                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 e2 7d 00 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 98 66 49 c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 08 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 70 68 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 d0 68 49 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 50 69 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
990       | 7ff7c83fa570h   | 615     | hex://intrinsics/dinx?vperm16x8#vperm16x8_(v256x8i,v256x8u)                               | Vector256<sbyte> vperm16x8(Vector256<sbyte> src, Vector256<byte> spec)                    | c5 f8 77 66 90 c4 c1 7d 10 00 c5 fd 10 0a c4 e2 75 00 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 19 00 00 00 40 00 00 00 08 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 70 68 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 d0 68 49 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 50 69 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
991       | 7ff7c83fa5a0h   | 567     | hex://intrinsics/dinx?vmul#vmul_(v256x16u,v256x16u)                                       | Vector512<uint> vmul(Vector256<ushort> x, Vector256<ushort> y)                            | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 33 db c4 e3 7d 19 d2 01 c4 e2 7d 33 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 80 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 70 68 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 d0 68 49 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 50 69 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
992       | 7ff7c83fa610h   | 455     | hex://intrinsics/dinx?vmul#vmul_(v256x16i,v256x16i)                                       | Vector512<int> vmul(Vector256<short> x, Vector256<short> y)                               | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c4 c1 7d 10 10 c4 e3 7d 19 d3 00 c4 e2 7d 23 db c4 e3 7d 19 d2 01 c4 e2 7d 23 d2 c4 e2 75 40 cb c4 e2 7d 40 c2 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 67 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c2 7d 28 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c4 e2 75 28 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 70 68 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d f4 00 c5 fd 10 0a c4 e3 75 46 c9 03 c4 c1 7d 10 10 c4 e3 6d 46 d2 03 c5 f5 f4 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3 cc cc cc cc cc 19 00 00 00 40 00 00 00 00 00 00 00 d0 68 49 c8 f7 7f 00 00 50 c5 f8 77 90 b8 ff ff ff ff 48 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 10 0a c5 fc 28 d1 c5 ed 73 d2 20 c4 c1 7d 10 18 c5 fc 28 e3 c5 dd db e0 c5 f5 db c0 c5 ed f4 cc c5 f5 73 f1 20 c5 e5 73 d3 20 c5 ed f4 d3 c5 ed 73 f2 20 c5 f5 d4 ca c5 fd f4 c4 c5 fd d4 c1 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 50 69 49 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c2 79 0b 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
